time,pd_4,pd_7,pd_8,pm_1,pm_2,pm_3,pm_4,pm_5,pm_6,pm_7,pm_8,pm_9,pm_10,pm_11,pm_12,pm_13,pm_14,pm_15,pm_16,mocap_1,mocap_2,mocap_3,mocap_4,mocap_5,mocap_6,mocap_7,mocap_8,mocap_9,mocap_10,mocap_11,mocap_12,mocap_13,mocap_14,mocap_15,mocap_16,mocap_17,mocap_18,mocap_19,mocap_20,mocap_21,
46.655566,2,10,5.252,2,0.902,0.893,0.889,0.902,0.886,2.059,1.843,1.899,1.864,1.882,10.286,0.029,0.342,0.348,0.365,0.356,0.496681,1.229643,0.352375,-0.000424,0.000717,-0.000054,1,0.554843,1.127874,0.263062,-0.841608,-0.015928,0.539854,0.000133,0.599437,0.776332,0.217116,0.051031,0.001157,0.012206,0.998622
46.665861,2,10,5.252,2,0.902,0.893,0.889,0.902,0.886,2.059,1.843,1.899,1.864,1.882,10.286,0.029,0.342,0.348,0.365,0.356,0.496678,1.229642,0.352381,-0.000422,0.000721,-0.000045,1,0.554838,1.127874,0.263062,-0.841624,-0.015925,0.539829,0.00013,0.59944,0.776328,0.21711,0.051059,0.001158,0.012215,0.99862
46.676158,2,10,5.252,2,0.902,0.893,0.889,0.902,0.886,2.059,1.843,1.899,1.864,1.882,10.286,0.029,0.342,0.348,0.365,0.356,0.49668,1.229639,0.352376,-0.000426,0.000718,-0.000049,1,0.554839,1.127872,0.263068,-0.841609,-0.015934,0.539852,0.000144,0.599439,0.776325,0.217108,0.051068,0.001158,0.012216,0.99862
46.686575,2,10,5.252,2,0.902,0.893,0.889,0.902,0.886,2.059,1.843,1.899,1.864,1.882,10.286,0.029,0.342,0.348,0.365,0.356,0.49668,1.229639,0.352376,-0.000426,0.000718,-0.000049,1,0.554839,1.127872,0.263068,-0.841609,-0.015934,0.539852,0.000144,0.599439,0.776325,0.217108,0.051068,0.001158,0.012216,0.99862
46.696985,2,10,5.252,2,0.902,0.893,0.889,0.902,0.886,2.056,1.843,1.91,1.864,1.882,10.286,0.029,0.342,0.348,0.365,0.356,0.496675,1.229642,0.352377,-0.000419,0.000717,-0.000048,1,0.554841,1.127875,0.263062,-0.841618,-0.015924,0.539839,0.000126,0.59945,0.776326,0.217098,0.051088,0.001153,0.012227,0.998619
46.707285,2,10,5.252,2,0.902,0.893,0.889,0.902,0.886,2.056,1.843,1.91,1.864,1.882,10.286,0.029,0.342,0.348,0.365,0.356,0.496675,1.229642,0.352377,-0.000419,0.000717,-0.000048,1,0.554841,1.127875,0.263062,-0.841618,-0.015924,0.539839,0.000126,0.59945,0.776326,0.217098,0.051088,0.001153,0.012227,0.998619
46.717687,2,10,5.252,2,0.902,0.893,0.889,0.902,0.886,2.056,1.843,1.91,1.864,1.882,10.286,0.029,0.342,0.348,0.365,0.356,0.496678,1.229643,0.352381,-0.000424,0.000729,-0.000049,1,0.554844,1.127873,0.263067,-0.841599,-0.015902,0.539868,0.000132,0.599446,0.776329,0.217091,0.051109,0.001143,0.012228,0.998618
46.727974,2,10,5.252,2,0.902,0.893,0.889,0.902,0.886,2.056,1.843,1.91,1.864,1.882,10.286,0.029,0.342,0.348,0.365,0.356,0.496678,1.229647,0.352382,-0.000418,0.000716,-0.000054,1,0.554837,1.127876,0.263064,-0.84161,-0.015949,0.53985,0.000119,0.599449,0.776318,0.217084,0.051119,0.001155,0.012234,0.998617
46.738379,2,10,5.252,2,0.902,0.893,0.889,0.902,0.886,2.056,1.843,1.91,1.872,1.893,10.283,0.036,0.342,0.348,0.365,0.356,0.496679,1.22965,0.352381,-0.000411,0.000718,-0.000048,1,0.554528,1.127768,0.262926,-0.841994,-0.017235,0.539212,0.000136,0.599458,0.776325,0.217078,0.051146,0.001144,0.012243,0.998616
46.748683,2,10,5.252,2,0.902,0.893,0.889,0.902,0.886,2.056,1.843,1.91,1.872,1.893,10.283,0.036,0.342,0.348,0.365,0.356,0.496679,1.22965,0.352381,-0.000411,0.000718,-0.000048,1,0.554528,1.127768,0.262926,-0.841994,-0.017235,0.539212,0.000136,0.599458,0.776325,0.217078,0.051146,0.001144,0.012243,0.998616
46.759059,2,10,5.252,2,0.902,0.893,0.889,0.902,0.886,2.056,1.843,1.91,1.872,1.893,10.283,0.036,0.342,0.348,0.365,0.356,0.496683,1.229648,0.352382,-0.000416,0.000722,-0.000049,1,0.554768,1.127839,0.263023,-0.841684,-0.016394,0.539721,0.000175,0.599461,0.776325,0.217075,0.05115,0.001151,0.012247,0.998615
46.76949,2,10,5.252,2,0.902,0.893,0.889,0.902,0.886,2.056,1.843,1.91,1.872,1.893,10.283,0.036,0.342,0.348,0.365,0.356,0.496683,1.229648,0.352382,-0.000416,0.000722,-0.000049,1,0.554768,1.127839,0.263023,-0.841684,-0.016394,0.539721,0.000175,0.599461,0.776325,0.217075,0.05115,0.001151,0.012247,0.998615
46.779812,2,10,5.252,2,0.902,0.893,0.889,0.902,0.886,2.056,1.843,1.91,1.872,1.893,10.283,0.036,0.338,0.349,0.358,0.366,0.496686,1.229647,0.352376,-0.000422,0.000721,-0.000049,1,0.554877,1.127894,0.263086,-0.841588,-0.015687,0.539892,0.000094,0.59945,0.77632,0.217066,0.05117,0.001156,0.012259,0.998614
46.790197,2,10,6.125,2,0.902,0.893,0.889,0.902,0.886,2.056,1.843,1.91,1.872,1.893,10.283,0.036,0.338,0.349,0.358,0.366,0.496683,1.229654,0.35238,-0.000413,0.000714,-0.000044,1,0.55485,1.127883,0.263069,-0.841604,-0.015859,0.539863,0.000097,0.599477,0.776357,0.217068,0.051076,0.001135,0.012267,0.998619
46.800609,2,10,6.125,2,0.902,0.893,0.889,0.902,0.886,2.056,1.843,1.91,1.872,1.893,10.283,0.036,0.338,0.349,0.358,0.366,0.496683,1.229654,0.35238,-0.000413,0.000714,-0.000044,1,0.55485,1.127883,0.263069,-0.841604,-0.015859,0.539863,0.000097,0.599477,0.776357,0.217068,0.051076,0.001135,0.012267,0.998619
46.810885,2,10,6.125,2,0.902,0.893,0.889,0.902,0.886,2.056,1.843,1.91,1.872,1.893,10.283,0.036,0.338,0.349,0.358,0.366,0.496682,1.229649,0.352376,-0.000413,0.000726,-0.000045,1,0.554827,1.127867,0.263059,-0.841631,-0.016023,0.539815,0.000119,0.59948,0.776356,0.217063,0.051104,0.001148,0.012272,0.998617
46.821242,2,10,6.125,2,0.902,0.893,0.889,0.902,0.886,2.056,1.843,1.91,1.872,1.893,10.283,0.036,0.338,0.349,0.358,0.366,0.496682,1.229649,0.352376,-0.000413,0.000726,-0.000045,1,0.554827,1.127867,0.263059,-0.841631,-0.016023,0.539815,0.000119,0.59948,0.776356,0.217063,0.051104,0.001148,0.012272,0.998617
46.831636,2,10,6.125,2,0.892,0.893,0.885,0.892,0.886,2.056,1.843,1.91,1.872,1.893,10.283,0.036,0.338,0.349,0.358,0.366,0.496682,1.22965,0.352381,-0.00042,0.000724,-0.000049,1,0.554838,1.127874,0.263065,-0.841621,-0.015995,0.539831,0.000104,0.599476,0.77635,0.217059,0.051111,0.001146,0.012268,0.998617
46.841914,2,10,6.125,2,0.892,0.893,0.885,0.892,0.886,2.056,1.843,1.91,1.872,1.893,10.283,0.036,0.338,0.349,0.358,0.366,0.496682,1.22965,0.352381,-0.00042,0.000724,-0.000049,1,0.554838,1.127874,0.263065,-0.841621,-0.015995,0.539831,0.000104,0.599476,0.77635,0.217059,0.051111,0.001146,0.012268,0.998617
46.852266,2,10,6.125,2,0.892,0.893,0.885,0.892,0.886,2.056,1.843,1.91,1.872,1.893,10.283,0.036,0.338,0.349,0.358,0.366,0.496682,1.22965,0.352379,-0.000414,0.000713,-0.000046,1,0.554837,1.127872,0.263063,-0.841609,-0.015951,0.539851,0.000118,0.59948,0.776347,0.217053,0.051136,0.00114,0.012264,0.998616
